PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,10.9,1,38.264,1,18.411,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,12.2,1,38.257,1,18.412,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,13.0,1,38.248,1,18.415,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,13.9,1,38.241,1,18.417,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,14.9,1,38.233,1,18.418,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,15.9,1,38.226,1,18.418,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,16.9,1,38.218,1,18.418,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,17.9,1,38.21,1,18.419,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,18.9,1,38.199,1,18.421,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,19.9,1,38.185,1,18.425,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,20.9,1,38.17,1,18.429,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,21.9,1,38.157,1,18.429,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,22.9,1,38.146,1,18.428,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,23.9,1,38.131,1,18.428,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,24.9,1,38.114,1,18.43,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,25.9,1,38.096,1,18.431,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,26.8,1,38.077,1,18.431,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,27.8,1,38.058,1,18.43,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,28.8,1,38.037,1,18.43,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,29.7,1,38.014,1,18.431,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,30.6,1,37.985,1,18.431,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,31.5,1,37.959,1,18.431,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,32.5,1,37.93,4,18.43,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,33.9,1,37.88,4,18.428,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,35.3,1,37.829,4,18.426,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,36.2,1,37.789,4,18.424,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,37.2,1,37.748,4,18.421,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,38.2,1,37.702,4,18.418,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,39.2,1,37.655,4,18.414,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,40.2,1,37.604,4,18.41,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,41.2,1,37.549,4,18.405,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,42.2,1,37.489,4,18.4,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,43.2,1,37.427,4,18.395,4
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,44.3,1,37.357,4,18.389,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,45.3,1,37.285,4,18.383,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,46.2,1,37.207,4,18.374,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,47.2,1,37.126,4,18.361,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,48.3,1,37.046,4,18.343,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,49.3,1,36.968,4,18.319,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,50.3,1,36.898,4,18.281,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,51.3,1,36.84,4,18.228,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,52.2,1,36.805,4,18.151,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,53.1,1,36.797,4,18.044,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,53.9,1,36.842,4,17.895,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,54.9,1,37.04,4,17.561,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,56.1,1,37.474,1,16.967,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,57.1,1,37.738,1,16.623,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,58.1,1,37.856,1,16.442,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,59.1,1,37.949,1,16.3,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,59.8,1,38.049,1,16.181,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,60.9,1,38.273,1,15.944,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,62.1,1,38.399,1,15.816,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,62.8,1,38.4,1,15.815,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,63.7,1,38.4,1,15.815,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,64.7,1,38.403,1,15.815,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,65.9,1,38.404,1,15.815,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,67.2,1,38.408,1,15.814,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,68.0,1,38.507,1,15.813,1
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,0.4,1,38.848,3,18.394,3
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,0.9,1,38.783,3,18.394,3
6903783,2020-11-18T06:12:20Z,1,44.01944,13.58088,1,1.9,1,38.488,3,18.399,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,3.9,1,38.229,1,17.662,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,5.3,1,38.231,1,17.663,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,6.2,1,38.23,1,17.666,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,7.1,1,38.226,1,17.67,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,8.0,1,38.226,1,17.67,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,8.9,1,38.228,1,17.669,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,9.8,1,38.227,1,17.669,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,10.7,1,38.228,1,17.67,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,11.9,1,38.228,1,17.67,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,13.2,1,38.227,1,17.671,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,14.2,1,38.229,1,17.671,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,15.1,1,38.23,1,17.671,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,15.7,1,38.23,1,17.671,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,16.9,1,38.231,1,17.669,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,18.2,1,38.232,1,17.669,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,19.1,1,38.231,1,17.67,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,20.3,1,38.229,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,21.1,1,38.232,1,17.671,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,22.2,1,38.231,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,23.3,1,38.231,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,24.4,1,38.23,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,25.5,1,38.23,1,17.673,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,26.7,1,38.23,1,17.673,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,28.1,1,38.228,1,17.673,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,29.0,1,38.228,1,17.673,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,30.4,1,38.228,1,17.673,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,31.6,1,38.228,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,32.5,1,38.226,1,17.673,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,33.6,1,38.226,1,17.673,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,34.7,1,38.226,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,35.8,1,38.224,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,37.2,1,38.225,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,38.0,1,38.222,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,39.1,1,38.219,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,40.4,1,38.218,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,41.3,1,38.216,1,17.672,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,42.4,1,38.215,1,17.671,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,43.6,1,38.211,1,17.67,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,44.7,1,38.211,1,17.668,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,45.6,1,38.211,1,17.666,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,46.9,1,38.21,1,17.663,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,48.0,1,38.21,1,17.659,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,49.1,1,38.211,1,17.656,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,50.3,1,38.212,1,17.652,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,51.4,1,38.214,1,17.647,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,52.5,1,38.22,1,17.639,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,53.6,1,38.221,1,17.636,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,54.7,1,38.221,1,17.633,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,55.8,1,38.22,1,17.631,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,56.8,1,38.219,1,17.628,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,57.9,1,38.22,1,17.626,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,59.0,1,38.217,1,17.625,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,60.0,1,38.217,1,17.624,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,61.0,1,38.216,1,17.621,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,61.7,1,38.216,1,17.619,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,62.8,1,38.218,1,17.612,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,63.8,1,38.222,1,17.603,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,64.9,1,38.231,1,17.594,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,65.9,1,38.244,1,17.576,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,67.0,1,38.266,1,17.554,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,67.9,1,38.283,1,17.537,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,69.3,1,38.29,1,17.533,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,69.8,1,38.403,1,17.536,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,0.3,1,38.647,3,17.665,3
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,0.9,1,38.599,3,17.666,3
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,1.6,1,38.222,3,17.668,1
6903783,2020-11-23T06:13:20Z,1,44.0098,13.62427,1,2.6,1,38.225,3,17.666,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,3.0,1,38.25,1,17.209,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,3.9,1,38.245,1,17.206,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,4.8,1,38.242,1,17.202,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,5.7,1,38.243,1,17.195,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,6.6,1,38.245,1,17.187,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,8.0,1,38.245,1,17.175,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,9.2,1,38.249,1,17.163,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,10.1,1,38.255,1,17.15,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,10.9,1,38.269,1,17.131,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,11.7,1,38.276,1,17.119,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,13.0,1,38.276,1,17.111,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,14.3,1,38.273,1,17.107,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,15.2,1,38.27,1,17.105,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,16.2,1,38.267,1,17.104,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,17.1,1,38.262,1,17.103,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,18.0,1,38.255,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,18.9,1,38.249,1,17.103,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,19.8,1,38.241,1,17.103,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,20.7,1,38.233,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,21.6,1,38.225,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,22.9,1,38.21,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,24.3,1,38.194,1,17.103,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,25.2,1,38.182,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,26.1,1,38.168,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,27.1,1,38.154,1,17.103,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,28.0,1,38.139,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,28.9,1,38.123,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,29.9,1,38.104,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,30.8,1,38.086,1,17.102,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,31.7,1,38.067,1,17.101,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,32.7,1,38.045,1,17.1,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,33.6,1,38.02,1,17.099,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,34.9,1,37.981,4,17.098,4
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,36.3,1,37.937,4,17.097,4
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,37.1,1,37.905,1,17.096,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,38.0,1,37.871,1,17.095,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,38.9,1,37.834,1,17.093,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,39.7,1,37.793,4,17.091,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,40.6,1,37.748,4,17.089,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,41.9,1,37.677,4,17.084,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,43.2,1,37.6,4,17.076,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,44.1,1,37.547,4,17.067,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,44.9,1,37.492,4,17.056,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,45.8,1,37.437,4,17.04,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,46.7,1,37.384,4,17.018,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,48.0,1,37.319,4,16.964,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,49.3,1,37.286,4,16.878,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,50.1,1,37.302,4,16.784,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,50.9,1,37.358,4,16.653,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,51.8,1,37.455,4,16.486,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,52.6,1,37.58,4,16.299,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,53.5,1,37.729,4,16.103,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,54.9,1,38.078,1,15.716,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,56.5,1,38.321,1,15.462,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,57.6,1,38.378,1,15.406,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,58.7,1,38.39,1,15.393,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,59.8,1,38.395,1,15.389,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,60.9,1,38.397,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,62.0,1,38.398,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,62.7,1,38.398,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,63.9,1,38.399,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,65.0,1,38.401,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,66.1,1,38.402,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,67.1,1,38.403,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,68.0,1,38.405,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,69.0,1,38.405,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,69.6,1,38.468,1,15.388,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,0.3,1,38.545,3,17.21,3
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,1.2,1,38.473,3,17.213,1
6903783,2020-11-28T06:09:20Z,1,44.01236,13.61831,1,2.1,1,38.253,3,17.212,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,3.1,1,38.242,1,16.907,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,4.2,1,38.242,1,16.907,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,5.0,1,38.239,1,16.908,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,6.1,1,38.236,1,16.909,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,7.0,1,38.236,1,16.91,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,8.1,1,38.232,1,16.911,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,8.9,1,38.228,1,16.914,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,9.7,1,38.223,1,16.918,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,10.6,1,38.219,1,16.92,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,11.5,1,38.216,1,16.92,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,12.9,1,38.21,1,16.92,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,14.3,1,38.205,1,16.921,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,15.3,1,38.201,1,16.922,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,16.2,1,38.197,1,16.922,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,17.2,1,38.193,1,16.922,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,18.1,1,38.189,1,16.921,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,19.1,1,38.185,1,16.92,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,20.2,1,38.181,1,16.92,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,21.2,1,38.175,1,16.919,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,22.3,1,38.169,1,16.919,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,23.4,1,38.164,1,16.918,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,24.5,1,38.157,1,16.917,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,25.5,1,38.149,1,16.918,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,26.5,1,38.141,1,16.917,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,27.6,1,38.132,1,16.917,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,28.8,1,38.122,1,16.917,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,29.9,1,38.11,1,16.918,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,31.0,1,38.098,1,16.918,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,32.1,1,38.087,1,16.917,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,33.1,1,38.073,1,16.916,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,34.2,1,38.062,1,16.914,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,35.3,1,38.048,1,16.912,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,36.4,1,38.033,1,16.909,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,37.4,1,38.02,1,16.905,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,38.6,1,38.002,1,16.902,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,39.7,1,37.984,1,16.9,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,40.9,1,37.962,1,16.899,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,42.0,1,37.94,1,16.897,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,43.1,1,37.916,1,16.894,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,44.2,1,37.891,1,16.891,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,45.3,1,37.862,1,16.889,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,46.5,1,37.832,1,16.886,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,47.6,1,37.8,1,16.882,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,48.6,1,37.767,4,16.877,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,49.7,1,37.732,4,16.871,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,50.7,1,37.697,4,16.863,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,51.8,1,37.663,4,16.851,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,52.8,1,37.628,4,16.836,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,53.7,1,37.6,4,16.815,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,54.8,1,37.58,4,16.785,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,55.7,1,37.572,4,16.742,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,56.6,1,37.585,4,16.68,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,57.9,1,37.675,4,16.525,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,59.3,1,37.872,1,16.28,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,60.2,1,38.077,1,16.057,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,61.1,1,38.238,1,15.888,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,62.1,1,38.284,1,15.841,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,62.9,1,38.29,1,15.834,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,63.7,1,38.296,1,15.829,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,64.9,1,38.301,1,15.826,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,66.1,1,38.303,1,15.824,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,66.9,1,38.305,1,15.824,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,67.9,1,38.306,1,15.823,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,69.4,1,38.308,1,15.824,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,70.1,1,38.374,1,15.826,1
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,0.4,1,38.497,3,16.906,3
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,1.0,1,38.49,3,16.907,3
6903783,2020-12-03T06:12:20Z,1,44.00798,13.62926,1,2.1,1,38.242,3,16.908,1
6903783,2020-12-08T06:12:20Z,1,43.96211,13.66793,1,2.8,1,38.283,1,16.331,1
6903783,2020-12-08T06:12:20Z,1,43.96211,13.66793,1,4.1,1,38.283,1,16.33,1
6903783,2020-12-08T06:12:20Z,1,43.96211,13.66793,1,5.1,1,38.286,1,16.328,1
6903783,2020-12-08T06:12:20Z,1,43.96211,13.66793,1,5.8,1,38.284,1,16.33,1
6903783,2020-12-08T06:12:20Z,1,43.96211,13.66793,1,6.8,1,38.282,1,16.333,1
